2	38	8	200	520	1060	2670;
2	38	9	190	380	770	2900;
2	38	9	187	340	750	2780;
2	38	10	177	490	2120	2480;
2	38	10	197	493	1930	2300;
2	39	1	250	325	2700	3100;
2	39	1	225	310	2750	3225;
2	39	2	214	350	2580	3000;
2	39	2	267	390	2700	3200;
2	39	3	233	560	2330	2800;
2	39	3	200	520	2500	3000;
2	39	4	171	806	1970	2600;
2	39	4	150	825	1860	2550;
2	39	5	186	708	1485	2760;
2	39	5	188	676	1500	2590;
2	39	6	200	800	1200	2800;
2	39	6	205	714	1154	2850;
2	39	7	267	530	800	2780;
2	39	7	180	485	810	2750;
2	39	8	214	450	1460	2550;
2	39	8	233	467	1400	2450;
2	39	9	225	450	1080	2350;
2	39	9	200	400	1000	2400;
2	39	10	193	524	1700	2130;
2	39	10	180	507	1800	2380;
2	40	1	200	300	3100	3400;
2	40	1	216	300	3100	3500;
2	40	2	214	428	2570	3000;
2	40	2	220	440	2640	3080;
2	40	3	210	528	2540	3170;
2	40	3	210	504	2520	3200;
2	40	4	187	940	2250	2760;
2	40	4	200	820	2200	2920;
2	40	5	204	816	1450	2700;
2	40	5	214	858	1500	2700;
2	40	6	200	960	1280	3000;
2	40	6	180	1040	1300	3000;
2	40	7	220	520	880	2500;
2	40	7	217	574	890	2510;
2	40	8	233	466	1330	2750;
2	40	8	233	466	1165	2800;
2	40	9	180	300	850	2800;
2	40	9	175	350	840	2750;
2	40	10	216	432	1790	2060;
2	40	10	219	360	1900	2320;
2	41	1	225	337	2700	3300;
2	41	1	233	340	2720	3200;
2	41	2	237	474	2370	3095;
2	41	2	237	475	2400	3090;
2	41	3	229	526	2360	3090;
2	41	3	233	580	2360	3150;
2	41	4	230	690	2185	2990;
2	41	4	220	660	2200	3020;
2	41	5	225	675	1551	2923;
2	41	5	233	690	1630	2900;
2	41	6	222	845	1334	2890;
2	41	6	233	888	1290	2800;
2	41	7	225	631	923	2250;
2	41	7	233	543	980	2300;
2	41	8	233	537	1360	2920;
2	41	8	240	480	1345	2680;
2	41	9	235	400	1180	2760;
2	41	9	233	396	1120	2560;
2	41	10	225	450	1640	2250;
2	41	10	233	489	1630	2090;
2	42	1	225	225	2760	3900;
2	42	1	230	230	2850	3800;
2	42	2	238	429	2560	3200;
2	42	2	230	430	2575	3100;
2	42	3	214	579	2570	3300;
2	42	3	214	536	2570	3100;
2	42	4	205	823	2220	2870;
2	42	4	200	800	2100	2900;
2	42	5	250	750	1500	2750;
2	42	5	217	738	1300	2820;
2	42	6	200	840	1300	3100;
2	42	6	206	990	1340	3100;
2	42	7	214	579	856	2790;
2	42	7	205	545	905	2750;
2	42	8	233	490	1220	2610;
2	42	8	250	513	1500	2650;
2	42	9	250	400	1250	2500;
2	42	9	225	405	1080	2500;
2	42	10	233	466	1860	2260;
2	42	10	225	540	1780	2220;
2	43	1	240	290	3000	3840;
2	43	1	250	325	2900	3500;
2	43	2	250	500	2370	3120;
2	43	2	238	476	2380	3090;
2	43	3	238	760	2380	3205;
2	43	3	233	746	2290	3030;
2	43	4	206	1008	1990	2870;
2	43	4	200	1040	2000	2800;
2	43	5	220	830	1540	2860;
2	43	5	237	900	1510	2840;
2	43	6	206	970	1343	3018;
2	43	6	236	592	1230	2600;
2	43	7	233	650	900	2920;
2	43	7	229	687	1060	2780;
2	43	8	233	512	1211	2630;
2	43	8	233	467	1167	2595;
2	43	9	250	450	875	2750;
2	43	9	233	420	935	2710;
2	43	10	230	622	1750	2070;
2	43	10	225	652	1710	2043;
2	44	1	255	275	2800	3310;
2	44	1	245	245	2800	3300;
2	44	2	267	534	2500	3250;
2	44	2	264	528	2640	3370;
2	44	3	238	700	2380	3250;
2	44	3	250	750	2480	3000;
2	44	4	237	1020	1900	2960;
2	44	4	233	1005	2050	2870;
2	44	5	263	750	1500	2850;
2	44	5	250	850	1400	2750;
2	44	6	258	978	1290	2840;
2	44	6	246	935	1230	2730;
2	44	7	250	500	750	2750;
2	44	7	243	632	850	2850;
2	44	8	250	350	1170	2750;
2	44	8	266	450	1000	2800;
2	44	9	256	358	640	2560;
2	44	9	250	300	750	2500;
2	44	10	260	520	1560	1820;
2	44	10	250	500	1500	1750;
2	45	1	236	236	2790	3760;
2	45	1	242	242	2770	3800;
2	45	2	222	444	2555	3110;
2	45	2	242	420	2700	3120;
2	45	3	226	634	2325	2940;
2	45	3	225	608	2475	3100;
2	45	4	210	1010	2060	2900;
2	45	4	200	980	2160	2920;
2	45	5	217	818	1450	2500;
2	45	5	200	750	1280	2650;
2	45	6	220	820	1200	2640;
2	45	6	210	900	1120	2900;
2	45	7	220	440	749	2640;
2	45	7	210	567	752	2600;
2	45	8	204	460	1045	2504;
2	45	8	240	480	1105	2400;
2	45	9	250	420	1000	2500;
2	45	9	275	350	1100	2400;
2	45	10	217	487	1500	1780;
2	45	10	206	467	1420	1640;
2	46	1	225	360	2920	3400;
2	46	1	233	340	2840	3300;
2	46	2	257	514	2570	3070;
2	46	2	238	500	2680	3260;
2	46	3	238	650	2495	3090;
2	46	3	216	650	2380	3030;
2	46	4	225	1020	2030	2700;
2	46	4	225	1000	2200	2770;
2	46	5	225	788	1462	2920;
2	46	5	217	736	1500	2900;
2	46	6	214	987	1330	2830;
2	46	6	214	1009	1415	3080;
2	46	7	226	672	1084	2495;
2	46	7	209	627	1045	2504;
2	46	8	250	500	1200	2450;
2	46	8	230	460	1150	2880;
2	46	9	267	420	990	2860;
2	46	9	190	380	893	2920;
2	46	10	246	610	1630	2020;
2	46	10	225	585	1700	1850;
2	47	1	285	285	2900	3500;
2	47	1	286	310	2900	3400;
2	47	2	297	480	2670	3260;
2	47	2	220	440	2620	3380;
2	47	3	173	550	2370	3140;
2	47	3	260	520	2340	3040;
2	47	4	167	790	2180	3020;
2	47	4	280	840	2160	3020;
2	47	5	280	840	1400	2750;
2	47	5	270	760	1330	2950;
2	47	6	252	900	1290	2750;
2	47	6	260	900	1240	3110;
2	47	7	175	700	1050	2750;
2	47	7	190	720	1080	3030;
2	47	8	286	540	1200	2860;
2	47	8	205	570	1200	2970;
2	47	9	328	400	980	2630;
2	47	9	290	440	990	2900;
2	47	10	286	570	2000	2480;
2	47	10	260	510	1850	2350;
2	48	1	170	340	2750	3120;
2	48	1	238	360	2760	3120;
2	48	2	167	480	2390	2950;
2	48	2	194	520	2450	3000;
2	48	3	220	620	2520	2920;
2	48	3	222	620	2440	2880;
2	48	4	222	1110	2160	2700;
2	48	4	214	1070	1960	2750;
2	48	5	217	820	1240	2600;
2	48	5	216	860	1300	2670;
2	48	6	150	840	1110	2930;
2	48	6	170	850	1120	2850;
2	48	7	200	500	700	2930;
2	48	7	212	380	720	2700;
2	48	8	235	400	940	2820;
2	48	8	214	380	860	2680;
2	48	9	196	330	760	2870;
2	48	9	188	350	710	2760;
2	48	10	182	550	1780	2080;
2	48	10	201	600	1750	2000;
2	49	1	200	320	2360	2980;
2	49	1	203	304	2380	3050;
2	49	2	211	444	2220	2740;
2	49	2	210	420	2090	2780;
2	49	3	200	500	2350	2830;
2	49	3	200	600	2200	2700;
2	49	4	192	845	1700	2300;
2	49	4	187	860	1724	2530;
2	49	5	200	720	1440	2380;
2	49	5	191	707	1470	2440;
2	49	6	200	700	1080	2420;
2	49	6	192	767	1150	2590;
2	49	7	200	600	860	2410;
2	49	7	200	600	900	2400;
2	49	8	210	546	1090	2400;
2	49	8	210	462	1240	2310;
2	49	9	257	360	930	2260;
2	49	9	220	440	1100	2300;
2	49	10	200	540	1400	1800;
2	49	10	204	460	1350	1560;
2	50	1	203	406	2600	2945;
2	50	1	200	400	2600	3100;
2	50	2	200	460	2300	2800;
2	50	2	210	420	2305	2835;
2	50	3	190	570	2100	2720;
2	50	3	207	538	2175	2880;
2	50	4	189	850	1853	2685;
2	50	4	193	830	1800	2620;
2	50	5	200	720	1500	2560;
2	50	5	200	800	1400	2420;
2	50	6	194	915	1280	2530;
2	50	6	206	723	1196	2600;
2	50	7	192	575	1073	2490;
2	50	7	200	600	1100	2600;
2	50	8	202	520	1210	2420;
2	50	8	212	468	1275	2550;
2	50	9	207	370	1000	2470;
2	50	9	205	330	970	2460;
2	50	10	200	560	1600	1900;
2	50	10	206	514	1540	1955;
2	51	1	240	380	2880	3360;
2	51	1	250	380	2820	3300;
2	51	2	233	514	2600	2930;
2	51	2	237	473	2660	2970;
2	51	3	223	567	2460	3122;
2	51	3	224	521	2460	2920;
2	51	4	218	808	2070	2880;
2	51	4	203	678	2420	3080;
2	51	5	200	800	1340	2700;
2	51	5	214	772	1280	2660;
2	51	6	183	843	1190	2860;
2	51	6	205	740	1160	2780;
2	51	7	222	623	1022	2700;
2	51	7	220	594	990	2640;
2	51	8	240	480	960	2820;
2	51	8	242	484	900	2640;
2	51	9	233	370	933	2520;
2	51	9	250	325	750	2500;
2	51	10	225	450	1680	2050;
2	51	10	233	466	1630	1865;
2	52	1	200	320	2750	3100;
2	52	1	178	356	2755	3200;
2	52	2	194	388	2622	3050;
2	52	2	194	426	2460	3040;
2	52	3	187	592	2242	2765;
2	52	3	191	535	2290	2870;
2	52	4	188	750	2060	2770;
2	52	4	162	650	2110	2618;
2	52	5	187	618	1518	2700;
2	52	5	183	624	1430	2660;
2	52	6	163	766	1180	2340;
2	52	6	167	750	1065	2640;
2	52	7	170	595	918	2600;
2	52	7	176	630	985	2630;
2	52	8	200	420	1200	2600;
2	52	8	200	460	1260	2640;
2	52	9	187	375	1124	2685;
2	52	9	188	375	1143	2700;
2	52	10	180	504	1565	1835;
2	52	10	183	513	1578	1830;
2	53	1	280	357	2800	3360;
2	53	1	275	340	2860	3350;
2	53	2	290	480	2600	3060;
2	53	2	292	465	2598	3060;
2	53	3	250	700	2350	2980;
2	53	3	240	737	2325	3100;
2	53	4	200	960	2100	3000;
2	53	4	217	1030	2200	3260;
2	53	5	275	920	1512	2950;
2	53	5	260	910	1688	3050;
2	53	6	275	990	1237	2360;
2	53	6	267	987	1172	3180;
2	53	7	267	587	1068	3270;
2	53	7	293	560	990	3150;
2	53	8	275	520	1350	3190;
2	53	8	280	510	1415	3130;
2	53	9	300	420	1045	3060;
2	53	9	300	390	960	3030;
2	53	10	230	460	1860	2250;
2	53	10	214	504	1820	2290;
2	54	1	200	240	2760	3700;
2	54	1	220	220	2850	3800;
2	54	2	228	319	2500	3020;
2	54	2	216	324	2500	3010;
2	54	3	220	616	2380	2900;
2	54	3	212	615	2300	2800;
2	54	4	212	710	2120	2600;
2	54	4	210	690	2250	2680;
2	54	5	221	800	1520	2380;
2	54	5	210	780	1470	2400;
2	54	6	199	995	1392	2290;
2	54	6	200	1000	1400	2440;
2	54	7	205	656	944	2250;
2	54	7	200	720	960	2380;
2	54	8	223	335	1049	2470;
2	54	8	210	420	1009	2300;
2	54	9	219	329	877	2550;
2	54	9	230	340	900	2530;
2	54	10	206	400	1380	1560;
2	54	10	201	400	1240	1480;
2	55	1	220	286	2800	3550;
2	55	1	241	289	2800	3400;
2	55	2	225	383	2420	3080;
2	55	2	240	384	2400	3050;
2	55	3	209	418	2430	3110;
2	55	3	230	460	2300	3050;
2	55	4	187	861	2100	2800;
2	55	4	224	896	2040	3000;
2	55	5	218	654	1160	2800;
2	55	5	230	690	1195	2770;
2	55	6	208	860	1103	2700;
2	55	6	212	806	1060	2850;
2	55	7	202	606	910	2900;
2	55	7	201	583	860	2840;
2	55	8	225	340	900	2650;
2	55	8	235	470	1100	2560;
2	55	9	205	308	1025	2650;
2	55	9	235	329	1151	2560;
2	55	10	213	533	1425	1830;
2	55	10	214	535	1412	1800;
2	56	1	236	307	2670	3150;
2	56	1	245	340	2700	3250;
2	56	2	231	417	2300	3000;
2	56	2	239	410	2200	2910;
2	56	3	222	644	2250	3000;
2	56	3	224	670	2300	2880;
2	56	4	224	784	1800	2750;
2	56	4	234	820	1750	2890;
2	56	5	225	765	1300	2700;
2	56	5	221	730	1390	2790;
2	56	6	225	834	1282	2800;
2	56	6	212	850	1270	2760;
2	56	7	229	688	1029	2750;
2	56	7	222	670	1040	2640;
2	56	8	251	427	1506	2640;
2	56	8	240	460	1370	2610;
2	56	9	236	378	1416	2580;
2	56	9	239	380	1430	2610;
2	56	10	230	460	1200	1909;
2	56	10	225	410	1580	1800;
2	57	1	256	384	2860	3210;
2	57	1	250	375	3000	3400;
2	57	2	230	460	2665	3140;
2	57	2	233	467	2680	3150;
2	57	3	229	640	2400	2860;
2	57	3	233	630	2530	3030;
2	57	4	233	700	2560	3150;
2	57	4	225	675	2510	3145;
2	57	5	240	768	1440	2855;
2	57	5	234	794	1447	2920;
2	57	6	227	978	1362	2724;
2	57	6	233	933	1350	2610;
2	57	7	240	700	1080	2810;
2	57	7	240	720	1090	2840;
2	57	8	243	500	1215	2870;
2	57	8	239	500	1240	2860;
2	57	9	263	470	1000	2820;
2	57	9	272	378	950	2990;
2	57	10	243	480	1410	1700;
2	57	10	243	493	1580	1775;
2	58	1	268	320	2900	3200;
2	58	1	263	290	2750	3050;
2	58	2	258	460	2380	2940;
2	58	2	251	480	2260	2980;
2	58	3	246	640	2220	2900;
2	58	3	250	670	2250	2960;
2	58	4	243	950	1970	2890;
2	58	4	244	980	1950	2920;
2	58	5	251	750	1280	2760;
2	58	5	258	770	1340	2800;
2	58	6	250	950	1130	3160;
2	58	6	256	850	1150	2940;
2	58	7	242	530	870	2680;
2	58	7	250	600	900	2770;
2	58	8	250	600	1225	2500;
2	58	8	264	630	1320	2560;
2	58	9	258	440	1290	2530;
2	58	9	269	460	1080	2640;
2	58	10	250	600	1500	2000;
2	58	10	254	610	1520	1950;
2	59	1	234	280	2690	3040;
2	59	1	261	280	2740	2980;
2	59	2	260	470	2500	3400;
2	59	2	262	440	2480	3240;
2	59	3	242	730	2300	3100;
2	59	3	260	750	2340	3120;
2	59	4	233	860	2070	2880;
2	59	4	240	890	1920	2710;
2	59	5	257	770	1540	2840;
2	59	5	257	800	1410	2860;
2	59	6	240	790	1250	3080;
2	59	6	241	820	1210	2960;
2	59	7	234	408	695	3040;
2	59	7	246	420	590	3100;
2	59	8	251	500	1230	2520;
2	59	8	256	480	1230	2750;
2	59	9	263	419	1050	2850;
2	59	9	278	390	1060	2800;
2	59	10	220	420	1720	1900;
2	59	10	255	510	1680	1890;
2	60	1	208	270	2820	3450;
2	60	1	225	250	2880	3350;
2	60	2	220	370	2530	3060;
2	60	2	250	400	2600	3120;
2	60	3	214	640	2360	3020;
2	60	3	219	650	2430	3040;
2	60	4	205	900	2090	3000;
2	60	4	200	860	2160	2870;
2	60	5	214	750	1540	2800;
2	60	5	214	770	1530	2780;
2	60	6	195	920	1350	2550;
2	60	6	210	920	1470	2690;
2	60	7	194	720	1110	2420;
2	60	7	200	700	1100	2780;
2	60	8	222	470	1200	2900;
2	60	8	237	470	1190	2800;
2	60	9	240	380	980	3100;
2	60	9	188	340	920	3050;
2	60	10	222	530	1670	2050;
2	60	10	200	500	1720	1900;
2	61	1	258	310	2740	3200;
2	61	1	262	262	2680	3170;
2	61	2	262	450	2310	3020;
2	61	2	263	472	2270	2950;
2	61	3	245	640	1980	2920;
2	61	3	235	700	2110	2940;
2	61	4	194	810	1860	2620;
2	61	4	234	890	1800	2700;
2	61	5	230	710	1340	2780;
2	61	5	245	740	1470	2940;
2	61	6	225	830	1020	2650;
2	61	6	219	830	1095	2610;
2	61	7	240	600	850	2760;
2	61	7	253	455	810	2750;
2	61	8	282	400	1070	2530;
2	61	8	250	450	1050	2450;
2	61	9	260	290	670	2380;
2	61	9	275	330	630	2460;
2	61	10	240	500	1630	2040;
2	61	10	243	490	1580	2190;
